S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,Room_Occupancy_Count
0.305555556,0.148235294,0.224852071,0.5,0,0,0,0,0,0.002941176,0.008264463,0.002985075,0.021621622,0.412134945,0
0.347222222,0.162352941,0.408284024,0.691358025,0,0,0,0,0.005235602,0.002941176,0.005509642,0.017910448,0.005405405,0.406092649,0
0.305555556,0.148235294,0.224852071,0.5,0,0,0,0,0,0.002941176,0.005509642,0.002985075,0.021621622,0.412134945,0
0.694444444,0.809411765,0.591715976,0.771604938,0.987878788,0.965116279,0.817857143,0.945945946,0.162303665,0.141176471,0.652892562,0.07761194,0.502702703,0.627391742,3
0.652777778,0.324705882,0.668639053,0.617283951,0,0,0,0,0.002617801,0.002941176,0.005509642,0.008955224,0.52972973,0.389728097,0
0.430555556,0.324705882,0.556213018,0.462962963,0.060606061,0.03875969,0.185714286,0.432432432,0.086387435,0.117647059,0.033057851,0.011940299,0.027027027,0.424219537,3
0.909722222,0.352941176,0.852071006,0.845679012,0.690909091,0.073643411,0.639285714,0.094594595,0.007853403,0.058823529,0.074380165,0.023880597,0.745945946,0.443101712,2
0.173611111,0.103529412,0.26035503,0.537037037,0.078787879,0.054263566,0.203571429,0.554054054,0.002617801,0,0.008264463,0.014925373,0.010810811,0.412134945,0
0.083333333,0.072941176,0.035502959,0.037037037,0.018181818,0.015503876,0.064285714,0.175675676,0.002617801,0.005882353,0.008264463,0.011940299,0.005405405,0.412134945,0
0.388888889,0.176470588,0.408284024,0.425925926,0,0,0,0,0.005235602,0.002941176,0.002754821,0.011940299,0.091891892,0.286002014,0
0.305555556,0.162352941,0.331360947,0.345679012,0,0,0,0,0.002617801,0,0.005509642,0.011940299,0.027027027,0.39979859,0
0.347222222,0.176470588,0.331360947,0.617283951,0,0,0,0,0.005235602,0.005882353,0.008264463,0.014925373,0.005405405,0.402819738,0
0.131944444,0.089411765,0.112426036,0.308641975,0.036363636,0.023255814,0.114285714,0.27027027,0.005235602,0,0.005509642,0.014925373,0.005405405,0.412134945,0
0.173611111,0.103529412,0.224852071,0.537037037,0.072727273,0.054263566,0.192857143,0.540540541,0.002617801,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0
0.347222222,0.176470588,0.372781065,0.654320988,0,0,0,0,0.002617801,0,0.005509642,0.014925373,0.005405405,0.417673716,0
0.5625,0.176470588,0.408284024,0.691358025,0.945454545,0.965116279,0.264285714,0.72972973,0.27486911,0.294117647,0.093663912,0.074626866,0.043243243,0.429254784,2
0.736111111,0.352941176,0.816568047,0.888888889,0.103030303,0.081395349,0.335714286,0.783783784,0.002617801,0.002941176,0.005509642,0.002985075,0.524324324,0.095669688,0
0.347222222,0.148235294,0.331360947,0.382716049,0,0,0,0,0.005235602,0.002941176,0.005509642,0.011940299,0.032432432,0.398791541,0
0.694444444,0.308235294,0.73964497,0.845679012,0.090909091,0.07751938,0.317857143,0.72972973,0.002617801,0.002941176,0.008264463,0.002985075,0.437837838,0.17346425,0
0.215277778,0.117647059,0.112426036,0.345679012,0,0,0,0,0.002617801,0.005882353,0.005509642,0.011940299,0.010810811,0.412134945,0
0.868055556,0.249411765,0.73964497,0.845679012,0.690909091,0.093023256,0.628571429,0.135135135,0.662303665,0.517647059,0.994490358,0.444776119,0.486486486,0.533484391,2
0.430555556,0.190588235,0.443786982,0.425925926,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.151351351,0.308912387,0
0.131944444,0.089411765,0.147928994,0.5,0.060606061,0.042635659,0.175,0.472972973,0.005235602,0.002941176,0.008264463,0.017910448,0.010810811,0.412134945,0
0.305555556,0.148235294,0.224852071,0.462962963,0,0,0,0,0.002617801,0.002941176,0.005509642,0.002985075,0.021621622,0.412134945,0
0.305555556,0.148235294,0.295857988,0.345679012,0,0,0,0,0.002617801,0,0.005509642,0.008955224,0.021621622,0.397784491,0
0.5625,0.484705882,0.591715976,0.808641975,0.060606061,0.03875969,0.192857143,0.540540541,0.002617801,0.005882353,0.005509642,0.002985075,0.118918919,0.319989929,0
0.868055556,0.235294118,0.73964497,0.845679012,0.703030303,0.096899225,0.653571429,0.189189189,0.366492147,0.485294118,0.757575758,0.050746269,0.4,0.538016113,2
0.347222222,0.162352941,0.408284024,0.654320988,0,0,0,0,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.413393756,0
0.083333333,0.072941176,0.076923077,0.191358025,0.03030303,0.019379845,0.103571429,0.27027027,0.005235602,0.002941176,0.005509642,0.014925373,0.005405405,0.412134945,0
0.083333333,0.072941176,0.076923077,0.382716049,0.054545455,0.03875969,0.157142857,0.391891892,0.005235602,0,0.005509642,0.011940299,0.010810811,0.412134945,0
0.826388889,0.249411765,0.627218935,0.845679012,0.721212121,0.093023256,0.692857143,0.216216216,0.154450262,0.085294118,0.038567493,0.07761194,0.264864865,0.518126888,2
0.868055556,0.324705882,0.852071006,0.808641975,0.690909091,0.073643411,0.642857143,0.094594595,0.094240838,0.041176471,0.05785124,0.014925373,0.735135135,0.459718026,2
0.131944444,0.089411765,0.183431953,0.462962963,0.078787879,0.054263566,0.207142857,0.554054054,0.002617801,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0
0.305555556,0.148235294,0.331360947,0.382716049,0,0,0,0,0.005235602,0.002941176,0.002754821,0.011940299,0.027027027,0.412134945,0
0.604166667,0.308235294,0.704142012,0.537037037,0.03030303,0.019379845,0.103571429,0.22972973,0.007853403,0.044117647,0.008264463,0.011940299,0.32972973,0.594410876,3
0.694444444,0.324705882,0.775147929,0.617283951,0.884848485,0.895348837,0.625,0.283783784,0.005235602,0.014705882,0.008264463,0.011940299,0.497297297,0.492698892,2
0.694444444,0.338823529,0.816568047,0.617283951,0.884848485,0.891472868,0.603571429,0.243243243,0.146596859,0.167647059,0.845730028,0.098507463,0.535135135,0.474823766,2
0.909722222,0.442352941,0.852071006,0.888888889,0.909090909,0.914728682,0.642857143,0.135135135,0.342931937,0.214705882,0.688705234,0.205970149,0.821621622,0.555891239,3
0.604166667,0.235294118,0.479289941,0.734567901,0.963636364,0.96124031,0.260714286,0.72972973,0.04973822,0.020588235,0.008264463,0.002985075,0.075675676,0.480110775,2
0.305555556,0.148235294,0.224852071,0.5,0,0,0,0,0,0,0.005509642,0.005970149,0.021621622,0.412134945,0
0.173611111,0.089411765,0.183431953,0.462962963,0.072727273,0.054263566,0.207142857,0.527027027,0.005235602,0.002941176,0.005509642,0.002985075,0.016216216,0.416666667,0
0.215277778,0.117647059,0.112426036,0.382716049,0,0,0,0,0.002617801,0.002941176,0.008264463,0.014925373,0.010810811,0.412134945,0
0.909722222,0.338823529,0.816568047,0.888888889,0.896969697,0.906976744,0.660714286,0.135135135,0.002617801,0.055882353,0.03030303,0.005970149,0.627027027,0.654330312,3
0.5625,0.235294118,0.520710059,0.5,0,0,0,0,0,0.002941176,0.002754821,0.008955224,0.383783784,0.291792548,0
0.777777778,0.632941176,0.816568047,0.845679012,1,0.984496124,0.985714286,0.959459459,0.188481675,0.020588235,0.520661157,0.146268657,0.562162162,0.467774421,2
0.777777778,0.235294118,0.668639053,0.845679012,0.721212121,0.112403101,0.192857143,0.445945946,0.005235602,0.002941176,0.005509642,0.002985075,0.264864865,0.458459215,1
0.694444444,0.338823529,0.816568047,0.617283951,0.860606061,0.88372093,0.028571429,0.108108108,0.130890052,0.132352941,0.044077135,0.032835821,0.52972973,0.413645519,2
0.909722222,0.411764706,0.852071006,0.888888889,0.896969697,0.910852713,0.635714286,0.135135135,0.227748691,0.047058824,0.085399449,0.035820896,0.621621622,0.565961732,3
0.826388889,0.574117647,0.923076923,0.808641975,1,0.992248062,0.996428571,0.972972973,0.096858639,0.014705882,0.134986226,0.011940299,0.637837838,0.554632427,3
0.305555556,0.117647059,0.295857988,0.580246914,0.745454545,0.139534884,0.239285714,0.648648649,0.180628272,0.038235294,0.038567493,0.023880597,0.016216216,0.417421954,1
0.868055556,0.308235294,0.775147929,0.888888889,0.909090909,0.914728682,0.660714286,0.148648649,0.065445026,0.05,0.096418733,0.035820896,0.481081081,0.493454179,3
0.652777778,0.515294118,0.591715976,0.845679012,0.084848485,0.058139535,0.253571429,0.689189189,0.015706806,0.023529412,0.041322314,0.008955224,0.210810811,0.1530715,0
0.305555556,0.148235294,0.295857988,0.345679012,0,0,0,0,0.002617801,0.002941176,0.005509642,0.008955224,0.016216216,0.397784491,0
0.694444444,0.338823529,0.816568047,0.617283951,0.878787879,0.891472868,0.607142857,0.27027027,0.065445026,0.079411765,0.297520661,0.053731343,0.540540541,0.535498489,2
0.652777778,0.294117647,0.73964497,0.845679012,0.084848485,0.073643411,0.310714286,0.72972973,0.002617801,0.002941176,0.002754821,0.002985075,0.389189189,0.245216516,0
0.131944444,0.089411765,0.035502959,0.191358025,0,0,0.014285714,0.040540541,0.002617801,0.002941176,0.005509642,0.014925373,0.005405405,0.407603223,0
0.131944444,0.089411765,0.147928994,0.462962963,0.066666667,0.050387597,0.189285714,0.486486486,0.005235602,0,0.008264463,0.011940299,0.010810811,0.412134945,0
0.826388889,0.235294118,0.704142012,0.845679012,0.709090909,0.100775194,0.664285714,0.256756757,0.128272251,0.020588235,0.022038567,0.005970149,0.351351351,0.531722054,2
0.694444444,0.795294118,0.591715976,0.771604938,0.987878788,0.965116279,0.814285714,0.945945946,0.14921466,0.073529412,0.267217631,0.03880597,0.502702703,0.736404834,3
0.173611111,0.117647059,0.112426036,0.308641975,0,0,0,0,0.002617801,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0
0.868055556,0.324705882,0.852071006,0.808641975,0.690909091,0.073643411,0.642857143,0.094594595,0.554973822,0.029411765,0.173553719,0.011940299,0.740540541,0.439828802,2
0.520833333,0.148235294,0.408284024,0.654320988,0.739393939,0.120155039,0.264285714,0.716216216,0.178010471,0.317647059,0.011019284,0.07761194,0.037837838,0.415156093,1
0.388888889,0.176470588,0.372781065,0.425925926,0,0,0,0,0.005235602,0,0.005509642,0.008955224,0.048648649,0.383182276,0
0.736111111,0.736470588,0.73964497,0.808641975,0.993939394,0.980620155,0.932142857,0.945945946,0.890052356,0.05,0.217630854,0.059701493,0.551351351,0.511077543,3
0.868055556,0.249411765,0.73964497,0.888888889,0.709090909,0.085271318,0.660714286,0.121621622,0.12565445,0.102941176,0.228650138,0.119402985,0.421621622,0.379405841,2
0.868055556,0.235294118,0.73964497,0.845679012,0.696969697,0.093023256,0.642857143,0.162162162,0.002617801,0.002941176,0.005509642,0.002985075,0.421621622,0.50327291,2
0.652777778,0.308235294,0.73964497,0.617283951,0.018181818,0.011627907,0.067857143,0.162162162,0.214659686,0.1,0.03030303,0.008955224,0.427027027,0.589375629,3
0.694444444,0.294117647,0.627218935,0.734567901,0,0,0,0,0.002617801,0.002941176,0.005509642,0.002985075,0.610810811,0.175730111,0
0.479166667,0.677647059,0.372781065,0.617283951,0.951515152,0.945736434,0.282142857,0.810810811,0.14921466,0.155882353,0.038567493,0.029850746,0.308108108,0.512839879,2
0.347222222,0.162352941,0.331360947,0.382716049,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.032432432,0.400553877,0
0.777777778,0.235294118,0.627218935,0.888888889,0.703030303,0.100775194,0.153571429,0.337837838,0.002617801,0.002941176,0.008264463,0.002985075,0.291891892,0.472557905,1
0.652777778,0.484705882,0.591715976,0.808641975,0.733333333,0.100775194,0.175,0.486486486,0.091623037,0.011764706,0.016528926,0.008955224,0.081081081,0.376132931,1
0.388888889,0.176470588,0.372781065,0.425925926,0,0,0,0,0.005235602,0.002941176,0.002754821,0.011940299,0.048648649,0.300855992,0
0.736111111,0.324705882,0.816568047,0.845679012,0.103030303,0.081395349,0.335714286,0.783783784,0,0.011764706,0.016528926,0.008955224,0.475675676,0.262588117,0
0.909722222,0.338823529,0.816568047,0.845679012,0.903030303,0.910852713,0.660714286,0.135135135,0.17539267,0.144117647,0.151515152,0.044776119,0.535135135,0.548338369,3
0.256944444,0.148235294,0.295857988,0.308641975,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.010810811,0.412134945,0
0.652777778,0.28,0.627218935,0.691358025,0,0,0,0,0.002617801,0.002941176,0.008264463,0.005970149,0.524324324,0.189073515,0
0.736111111,0.324705882,0.775147929,0.845679012,0.096969697,0.07751938,0.332142857,0.77027027,0.005235602,0.002941176,0.005509642,0.002985075,0.448648649,0.184793555,0
0.430555556,0.131764706,0.372781065,0.580246914,0.751515152,0.147286822,0.253571429,0.689189189,0.157068063,0.055882353,0.049586777,0.026865672,0.027027027,0.430513595,1
0.826388889,0.235294118,0.73964497,0.808641975,0.709090909,0.100775194,0.671428571,0.27027027,0.073298429,0.047058824,0.14600551,0.008955224,0.345945946,0.497734139,2
0.909722222,0.338823529,0.887573964,0.808641975,0.690909091,0.073643411,0.642857143,0.094594595,0.285340314,0.044117647,0.019283747,0.020895522,0.72972973,0.375377643,2
0.909722222,0.338823529,0.816568047,0.845679012,0.909090909,0.914728682,0.667857143,0.135135135,0.089005236,0.676470588,0.129476584,0.03880597,0.578378378,0.591893253,3
0.083333333,0.072941176,0.076923077,0.191358025,0.036363636,0.023255814,0.114285714,0.283783784,0.007853403,0.002941176,0.011019284,0.014925373,0.005405405,0.412134945,0
0.694444444,0.529411765,0.591715976,0.845679012,0.084848485,0.054263566,0.242857143,0.662162162,0.005235602,0.011764706,0.008264463,0.002985075,0.308108108,0.43429003,0
0.305555556,0.148235294,0.224852071,0.462962963,0,0,0,0,0,0.002941176,0.008264463,0.002985075,0.021621622,0.412134945,0
0.868055556,0.249411765,0.704142012,0.845679012,0.715151515,0.089147287,0.671428571,0.135135135,0.089005236,0.008823529,0.011019284,0.005970149,0.405405405,0.575780463,2
0.173611111,0.103529412,0.26035503,0.537037037,0.084848485,0.062015504,0.232142857,0.608108108,0.005235602,0.002941176,0.005509642,0.002985075,0.016216216,0.416666667,0
0.305555556,0.148235294,0.224852071,0.462962963,0,0,0,0,0,0.002941176,0.005509642,0.002985075,0.021621622,0.412134945,0
0.909722222,0.28,0.816568047,0.888888889,0.909090909,0.926356589,0.642857143,0.148648649,0.151832461,0.173529412,0.50137741,0.167164179,0.556756757,0.481873112,3
0.868055556,0.235294118,0.775147929,0.888888889,0.696969697,0.093023256,0.642857143,0.162162162,0.007853403,0.005882353,0.011019284,0.002985075,0.432432432,0.500251762,2
0.520833333,0.148235294,0.408284024,0.617283951,0.751515152,0.151162791,0.264285714,0.716216216,0.128272251,0.061764706,0.022038567,0.023880597,0.037837838,0.426485398,1
0.479166667,0.647058824,0.331360947,0.617283951,0.945454545,0.945736434,0.282142857,0.810810811,0.096858639,0.111764706,0.035812672,0.03880597,0.291891892,0.474823766,2
0.256944444,0.131764706,0.295857988,0.308641975,0,0,0,0,0.005235602,0,0.002754821,0.008955224,0.010810811,0.412134945,0
0.305555556,0.148235294,0.224852071,0.5,0,0,0,0,0.002617801,0,0.005509642,0.005970149,0.021621622,0.412134945,0
0.951388889,0.750588235,0.964497041,0.925925926,0.860606061,0.879844961,0.617857143,0.135135135,0.248691099,0.282352941,0.581267218,0.2,0.994594595,0.553373615,3
0.826388889,0.235294118,0.73964497,0.808641975,0.709090909,0.100775194,0.678571429,0.27027027,0.023560209,0.002941176,0.005509642,0.002985075,0.335135135,0.478600201,2
0.909722222,0.383529412,0.816568047,0.888888889,0.903030303,0.906976744,0.660714286,0.135135135,0.073298429,0.076470588,0.060606061,0.029850746,0.756756757,0.549093656,3
0.951388889,0.750588235,0.923076923,0.925925926,0.909090909,0.926356589,0.65,0.148648649,0.316753927,0.229411765,0.231404959,0.068656716,0.918918919,0.401560926,3
0.083333333,0.089411765,0.035502959,0.117283951,0.006060606,0.003875969,0.025,0.067567568,0.005235602,0.002941176,0.005509642,0.014925373,0.005405405,0.412134945,0
0.694444444,0.529411765,0.591715976,0.888888889,0.084848485,0.054263566,0.235714286,0.662162162,0.013089005,0.023529412,0.024793388,0.002985075,0.313513514,0.367069486,0
0.215277778,0.044705882,0.147928994,0.382716049,0.751515152,0.139534884,0.214285714,0.621621622,0.007853403,0.002941176,0.005509642,0.002985075,0.086486486,0.491943605,1
0.694444444,0.324705882,0.775147929,0.888888889,0.096969697,0.07751938,0.335714286,0.783783784,0.002617801,0,0.008264463,0.005970149,0.448648649,0.195115811,0
0.868055556,0.324705882,0.852071006,0.845679012,0,0,0,0,0.002617801,0.002941176,0.005509642,0.002985075,0.745945946,0.407854985,0
0.305555556,0.117647059,0.295857988,0.537037037,0.733333333,0.135658915,0.232142857,0.621621622,0.290575916,0.123529412,0.016528926,0.005970149,0.016216216,0.418680765,1
0.131944444,0.103529412,0.076923077,0.271604938,0,0,0,0,0.007853403,0.002941176,0.002754821,0.014925373,0.010810811,0.41490433,0
0.173611111,0.089411765,0.224852071,0.5,0.078787879,0.054263566,0.207142857,0.540540541,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0
0.256944444,0.058823529,0.183431953,0.462962963,0.751515152,0.135658915,0.214285714,0.608108108,0.018324607,0.017647059,0.013774105,0.002985075,0.108108108,0.475579053,1
0.5625,0.338823529,0.668639053,0.537037037,0.036363636,0.023255814,0.125,0.310810811,0.083769634,0.191176471,0.066115702,0.041791045,0.178378378,0.538016113,3
0.083333333,0.058823529,0.035502959,0.074074074,0.024242424,0.015503876,0.071428571,0.189189189,0.005235602,0.005882353,0.008264463,0.014925373,0.005405405,0.412134945,0
0.909722222,0.383529412,0.852071006,0.888888889,0.909090909,0.910852713,0.660714286,0.135135135,0.010471204,0.011764706,0.016528926,0.005970149,0.756756757,0.550352467,3
0.083333333,0.072941176,0.035502959,0.154320988,0.018181818,0.011627907,0.060714286,0.162162162,0.005235602,0,0.005509642,0.014925373,0.005405405,0.412134945,0
0.041666667,0.014117647,0.035502959,0.308641975,0.733333333,0.131782946,0.192857143,0.554054054,0.007853403,0.005882353,0.013774105,0,0.048648649,0.411379658,1
0.388888889,0.221176471,0.520710059,0.425925926,0.060606061,0.046511628,0.203571429,0.486486486,0.054973822,0.155882353,0.024793388,0.011940299,0.027027027,0.454431017,3
0.083333333,0.072941176,0.112426036,0.382716049,0.054545455,0.03875969,0.157142857,0.391891892,0.005235602,0.005882353,0.008264463,0.002985075,0.016216216,0.410120846,0
0.826388889,0.543529412,0.923076923,0.888888889,1,0.988372093,0.992857143,1,0.041884817,0.014705882,0.027548209,0.017910448,0.664864865,0.506545821,3
0.520833333,0.148235294,0.408284024,0.654320988,0.745454545,0.147286822,0.246428571,0.662162162,0.183246073,0.067647059,0.055096419,0.020895522,0.037837838,0.431520644,1
0.347222222,0.162352941,0.372781065,0.654320988,0,0,0,0,0.005235602,0,0.005509642,0.014925373,0.005405405,0.412638469,0
0.173611111,0.117647059,0.112426036,0.382716049,0,0,0,0,0.002617801,0,0.005509642,0.014925373,0.010810811,0.412134945,0
0.868055556,0.324705882,0.852071006,0.808641975,0.696969697,0.073643411,0.646428571,0.094594595,0.005235602,0.002941176,0.090909091,0.005970149,0.735135135,0.435045317,2
